framework,seed,fold,fit_time_sec,predict_time_sec,accuracy,precision,recall,f1
boosting_suite_lightgbm_baseline,42,1,0.37152591699850745,0.0018900830036727712,1.0,1.0,1.0,1.0
boosting_suite_lightgbm_baseline,42,2,0.3507556250115158,0.001980167013243772,0.9473684210526315,0.9333333333333333,0.9859154929577465,0.958904109589041
boosting_suite_lightgbm_baseline,42,3,0.5380616670008749,0.001921041010064073,0.956140350877193,0.9466666666666667,0.9861111111111112,0.9659863945578231
boosting_suite_lightgbm_baseline,42,4,0.4569388749951031,0.0025345419999212027,0.9736842105263158,0.9859154929577465,0.9722222222222222,0.9790209790209791
boosting_suite_lightgbm_baseline,42,5,0.3552381250046892,0.002037166996160522,0.9646017699115044,0.958904109589041,0.9859154929577465,0.9722222222222222
