seed,fit_time_sec_mean,fit_time_sec_std,predict_time_sec_mean,predict_time_sec_std,rmse_mean,rmse_std,mae_mean,mae_std,r2_mean,r2_std,target,experiment,framework,ablation_suite,preprocessing_variant,feature_variant,feature_description,feature_variant_key,estimator_name,experiment_family
42,0.12953445840103087,0.025496992356161787,0.0025096084020333363,2.433373050220228e-05,3.047829694344318,0.26954277907026536,2.6011691233201097,0.2661636776547015,-0.039062742749934244,0.0674567708835804,y,feature_ablation_catboost_baseline,feature_ablation_catboost_baseline,True,baseline,Baseline,"Median/most-frequent imputation, scaling enabled, no extra transforms.",baseline,catboost,feature_ablation
