framework,seed,fold,fit_time_sec,predict_time_sec,rmse,mae,r2
boosting_suite_xgboost_baseline,42,1,0.0345285000075819,0.00744558300357312,3.0807535648345947,2.559377908706665,-2.6974200464158216e-05
boosting_suite_xgboost_baseline,42,2,0.2361811669979943,0.006981917002121918,2.982705593109131,2.6083152294158936,-0.0020238663639167154
boosting_suite_xgboost_baseline,42,3,0.05044183399877511,0.006783000004361384,3.479389190673828,3.04018497467041,-0.02635581743737725
boosting_suite_xgboost_baseline,42,4,0.04918841700418852,0.007107666999218054,2.7582030296325684,2.4324896335601807,-0.004106067856881168
boosting_suite_xgboost_baseline,42,5,0.04715691599994898,0.006696999989799224,2.931199550628662,2.3595712184906006,-0.15835852727194055
