framework,seed,fold,fit_time_sec,predict_time_sec,rmse,mae,r2,ablation_suite,preprocessing_variant,feature_variant,feature_description,feature_variant_key,estimator_name,experiment_family
feature_ablation_lightgbm_vif_filter,42,1,2.00639870899613,0.007454457998392172,3.0807313747625042,2.559093203073667,-1.2455479220685461e-05,True,vif_filter,VIF Filter,Apply variance inflation factor filtering (threshold=8).,vif_filter,lightgbm,feature_ablation
feature_ablation_lightgbm_vif_filter,42,2,1.0702551669965032,0.006882333007524721,2.9855700672317798,2.611271351207922,-0.003949564935867178,True,vif_filter,VIF Filter,Apply variance inflation factor filtering (threshold=8).,vif_filter,lightgbm,feature_ablation
feature_ablation_lightgbm_vif_filter,42,3,1.6883758750045672,0.0017349580011796206,3.4859592980175487,3.044588365672548,-0.030235590686815916,True,vif_filter,VIF Filter,Apply variance inflation factor filtering (threshold=8).,vif_filter,lightgbm,feature_ablation
feature_ablation_lightgbm_vif_filter,42,4,0.8967002089921152,0.0018653750012163073,2.7619724992278787,2.43248987197876,-0.006852447372767134,True,vif_filter,VIF Filter,Apply variance inflation factor filtering (threshold=8).,vif_filter,lightgbm,feature_ablation
feature_ablation_lightgbm_vif_filter,42,5,0.8431487919879146,0.0035515000054147094,2.909335932007845,2.3461032119798073,-0.14114271136628131,True,vif_filter,VIF Filter,Apply variance inflation factor filtering (threshold=8).,vif_filter,lightgbm,feature_ablation
