seed,fit_time_sec_mean,fit_time_sec_std,predict_time_sec_mean,predict_time_sec_std,rmse_mean,rmse_std,mae_mean,mae_std,r2_mean,r2_std,target,experiment,framework,ablation_suite,preprocessing_variant,feature_variant,feature_description,feature_variant_key,estimator_name,experiment_family
42,0.032653724800911735,0.005616268868295555,0.0019031580013688654,0.0003784568718489781,3.044713834249511,0.27283816019881296,2.598709200782541,0.270173146069227,-0.03643855396819044,0.05970588348910969,y,feature_ablation_lightgbm_baseline,feature_ablation_lightgbm_baseline,True,baseline,Baseline,"Median/most-frequent imputation, scaling enabled, no extra transforms.",baseline,lightgbm,feature_ablation
