framework,seed,fold,fit_time_sec,predict_time_sec,rmse,mae,r2,ablation_suite,preprocessing_variant,feature_variant,feature_description,feature_variant_key,estimator_name,experiment_family
feature_ablation_lightgbm_quantile_bins,42,1,0.03186545800417662,0.0016009590035537258,3.0807313747625042,2.559093203073667,-1.2455479220685461e-05,True,quantile_bins,Quantile Binning,Discretize numeric features into quantile bins and one-hot encode.,quantile_bins,lightgbm,feature_ablation
feature_ablation_lightgbm_quantile_bins,42,2,0.025511874991934747,0.0025175000046147034,2.9855700672317798,2.611271351207922,-0.003949564935867178,True,quantile_bins,Quantile Binning,Discretize numeric features into quantile bins and one-hot encode.,quantile_bins,lightgbm,feature_ablation
feature_ablation_lightgbm_quantile_bins,42,3,0.025113916999544017,0.0017348340043099597,3.4859592980175487,3.044588365672548,-0.030235590686815916,True,quantile_bins,Quantile Binning,Discretize numeric features into quantile bins and one-hot encode.,quantile_bins,lightgbm,feature_ablation
feature_ablation_lightgbm_quantile_bins,42,4,0.027092917007394135,0.0024655840097693726,2.7619724992278787,2.43248987197876,-0.006852447372767134,True,quantile_bins,Quantile Binning,Discretize numeric features into quantile bins and one-hot encode.,quantile_bins,lightgbm,feature_ablation
feature_ablation_lightgbm_quantile_bins,42,5,0.02608762499585282,0.00259800000640098,2.909335932007845,2.3461032119798073,-0.14114271136628131,True,quantile_bins,Quantile Binning,Discretize numeric features into quantile bins and one-hot encode.,quantile_bins,lightgbm,feature_ablation
