framework,seed,fold,fit_time_sec,predict_time_sec,rmse,mae,r2,ablation_suite,preprocessing_variant,feature_variant,feature_description,feature_variant_key,estimator_name,experiment_family
feature_ablation_catboost_baseline,42,1,0.17511283300700597,0.0025337080005556345,3.0812198192324045,2.562567416766154,-0.0003295810028507429,True,baseline,Baseline,"Median/most-frequent imputation, scaling enabled, no extra transforms.",baseline,catboost,feature_ablation
feature_ablation_catboost_baseline,42,2,0.11724675000004936,0.002484124997863546,2.9831378554508814,2.6088318987659207,-0.00231448467729245,True,baseline,Baseline,"Median/most-frequent imputation, scaling enabled, no extra transforms.",baseline,catboost,feature_ablation
feature_ablation_catboost_baseline,42,3,0.11949170799925923,0.0025310420023743063,3.4829780096828156,3.0426265747919063,-0.028474172551595123,True,baseline,Baseline,"Median/most-frequent imputation, scaling enabled, no extra transforms.",baseline,catboost,feature_ablation
feature_ablation_catboost_baseline,42,4,0.11858904200198594,0.002484124997863546,2.7610146700230445,2.4324898719787598,-0.0061542322691610085,True,baseline,Baseline,"Median/most-frequent imputation, scaling enabled, no extra transforms.",baseline,catboost,feature_ablation
feature_ablation_catboost_baseline,42,5,0.11723195899685379,0.0025150420115096495,2.930798117332445,2.359329854297809,-0.1580412432487719,True,baseline,Baseline,"Median/most-frequent imputation, scaling enabled, no extra transforms.",baseline,catboost,feature_ablation
