seed,fit_time_sec_mean,fit_time_sec_std,predict_time_sec_mean,predict_time_sec_std,rmse_mean,rmse_std,mae_mean,mae_std,r2_mean,r2_std,target,experiment,framework,ablation_suite,preprocessing_variant,feature_variant,feature_description,feature_variant_key,estimator_name,experiment_family
42,0.1159164079988841,0.0017623155119216767,0.0036452831991482526,0.0006838806764112981,3.047829694344318,0.26954277907026536,2.6011691233201097,0.2661636776547015,-0.039062742749934244,0.0674567708835804,y,feature_ablation_catboost_no_scaling,feature_ablation_catboost_no_scaling,True,no_scaling,No Scaling,Disable numeric scaling to test robustness to raw feature magnitudes.,no_scaling,catboost,feature_ablation
