framework,seed,fold,fit_time_sec,predict_time_sec,rmse,mae,r2,ablation_suite,preprocessing_variant,feature_variant,feature_description,feature_variant_key,estimator_name,experiment_family
feature_ablation_xgboost_baseline,42,1,0.03405783399648499,0.007453583006281406,3.0807535648345947,2.559377908706665,-2.6974200464158216e-05,True,baseline,Baseline,"Median/most-frequent imputation, scaling enabled, no extra transforms.",baseline,xgboost,feature_ablation
feature_ablation_xgboost_baseline,42,2,0.2500467089994345,0.006848083998193033,2.982705593109131,2.6083152294158936,-0.0020238663639167154,True,baseline,Baseline,"Median/most-frequent imputation, scaling enabled, no extra transforms.",baseline,xgboost,feature_ablation
feature_ablation_xgboost_baseline,42,3,0.04636179198860191,0.008260832997621037,3.479389190673828,3.04018497467041,-0.02635581743737725,True,baseline,Baseline,"Median/most-frequent imputation, scaling enabled, no extra transforms.",baseline,xgboost,feature_ablation
feature_ablation_xgboost_baseline,42,4,0.04772045799472835,0.007216792000690475,2.7582030296325684,2.4324896335601807,-0.004106067856881168,True,baseline,Baseline,"Median/most-frequent imputation, scaling enabled, no extra transforms.",baseline,xgboost,feature_ablation
feature_ablation_xgboost_baseline,42,5,0.04883216699818149,0.007504167006118223,2.931199550628662,2.3595712184906006,-0.15835852727194055,True,baseline,Baseline,"Median/most-frequent imputation, scaling enabled, no extra transforms.",baseline,xgboost,feature_ablation
