seed,fit_time_sec_mean,fit_time_sec_std,predict_time_sec_mean,predict_time_sec_std,rmse_mean,rmse_std,mae_mean,mae_std,r2_mean,r2_std,target,experiment,framework
42,0.12486619160627015,0.028134407501068312,0.002269024797715247,0.0002651106860625203,3.047829694344318,0.26954277907026536,2.6011691233201097,0.2661636776547015,-0.039062742749934244,0.0674567708835804,y,boosting_suite_catboost_baseline,boosting_suite_catboost_baseline
77,0.11120871659950353,0.0022949981008558392,0.002324991603381932,0.00027409241032213405,3.06102806232482,0.24420090935067804,2.6136340971404195,0.20448788739192894,-0.047836924089135334,0.05828516929902344,y,boosting_suite_catboost_baseline,boosting_suite_catboost_baseline
