framework,metric,mean,std,ci95_low,ci95_high,boot_ci_low,boot_ci_high,n
H2O_AutoML,f1_macro,0.1412810000477402,0.0,0.1412810000477402,0.1412810000477402,0.1412810000477402,0.1412810000477402,1
H2O_AutoML,accuracy,0.2484848484848484,0.0,0.2484848484848484,0.2484848484848484,0.2484848484848484,0.2484848484848484,1
H2O_AutoML,roc_auc_ovr,0.6936026936026936,0.0,0.6936026936026936,0.6936026936026936,0.6936026936026936,0.6936026936026936,1
H2O_AutoML,avg_precision_ovr,0.2659232384965373,0.0,0.2659232384965373,0.2659232384965373,0.2659232384965373,0.2659232384965373,1
