framework,seed,fold,fit_time_sec,predict_time_sec,accuracy,precision,recall,f1
boosting_suite_catboost_baseline,42,1,0.48461437500372995,0.0013812499964842573,1.0,1.0,1.0,1.0
boosting_suite_catboost_baseline,42,2,0.44112229199527064,0.0013475829982780851,1.0,1.0,1.0,1.0
boosting_suite_catboost_baseline,42,3,0.43844629199884366,0.0013293330048327334,1.0,1.0,1.0,1.0
boosting_suite_catboost_baseline,42,4,0.43949020800209837,0.0012921669986099005,0.9890510948905109,0.976,1.0,0.9878542510121457
boosting_suite_catboost_baseline,42,5,0.4485136670045904,0.0013333329989109188,1.0,1.0,1.0,1.0
