framework,seed,fold,fit_time_sec,predict_time_sec,accuracy,precision,recall,f1
boosting_suite_lightgbm_baseline,42,1,1.0507307499938179,0.002130542001395952,1.0,1.0,1.0,1.0
boosting_suite_lightgbm_baseline,42,2,1.0403831669973442,0.002204666998295579,0.9927272727272727,1.0,0.9836065573770492,0.9917355371900827
boosting_suite_lightgbm_baseline,42,3,1.0637340410030447,0.002030374998867046,0.9963503649635036,0.991869918699187,1.0,0.9959183673469387
boosting_suite_lightgbm_baseline,42,4,1.1087431669948273,0.0021838329994352534,0.9854014598540146,0.9682539682539683,1.0,0.9838709677419355
boosting_suite_lightgbm_baseline,42,5,1.0810692500017467,0.0022191660027601756,1.0,1.0,1.0,1.0
