framework,seed,fold,fit_time_sec,predict_time_sec,accuracy,precision,recall,f1
boosting_suite_xgboost_baseline,77,1,0.418670375001966,0.0017624579995754175,0.9963636363636363,0.991869918699187,1.0,0.9959183673469387
boosting_suite_xgboost_baseline,77,2,0.41671537500224076,0.0016771669979789294,1.0,1.0,1.0,1.0
boosting_suite_xgboost_baseline,77,3,0.41746983399934834,0.0016569159997743554,1.0,1.0,1.0,1.0
boosting_suite_xgboost_baseline,77,4,0.4166874590009684,0.001691249999566935,0.9963503649635036,0.991869918699187,1.0,0.9959183673469387
boosting_suite_xgboost_baseline,77,5,0.41652212500048336,0.0017400840006303042,0.9927007299270073,0.9918032786885246,0.9918032786885246,0.9918032786885246
